"name","pos","variable","label","col_type","missing","levels","value_labels"
"airlines_labelled",1,"carrier","Airline two letter carrier abbreviation","chr",0,,
"airlines_labelled",2,"name","Airline full name","chr",0,,
"airports_labelled",1,"faa","Airport FAA code","chr",0,,
"airports_labelled",2,"name","Airport name","chr",0,,
"airports_labelled",3,"lat","Airport latitude","dbl",0,,
"airports_labelled",4,"lon","Airport longitude","dbl",0,,
"airports_labelled",5,"alt","Airport altitude (feet)","dbl",0,,
"airports_labelled",6,"tz","Airport timezone offset from GMT","dbl",0,,
"airports_labelled",7,"dst","Airport daylight savings time zone","chr",0,,
"airports_labelled",8,"tzone","Airport IANA time zone","chr",3,,
"flights_labelled",1,"year","Flight year of departure","int",0,,
"flights_labelled",2,"month","Flight month of departure","int",0,,
"flights_labelled",3,"day","Flight day of departure","int",0,,
"flights_labelled",4,"dep_time","Flight departure time (local tz)","int",8255,,
"flights_labelled",5,"sched_dep_time","Flight scheduled departure time (local tz)","int",0,,
"flights_labelled",6,"dep_delay","Flight departure delay (minutes)","dbl",8255,,
"flights_labelled",7,"arr_time","Flight arrival time (local tz)","int",8713,,
"flights_labelled",8,"sched_arr_time","Flight scheduled arrival time (local tz)","int",0,,
"flights_labelled",9,"arr_delay","Flight arrival delay (minutes)","dbl",9430,,
"flights_labelled",10,"carrier","Airline two letter carrier abbreviation","chr",0,,
"flights_labelled",11,"flight","Flight number","int",0,,
"flights_labelled",12,"tailnum","Plane tail number","chr",2512,,
"flights_labelled",13,"origin","Flight origin airport","chr",0,,
"flights_labelled",14,"dest","Flight destination airport","chr",0,,
"flights_labelled",15,"air_time","Flight time spent in air (minutes)","dbl",9430,,
"flights_labelled",16,"distance","Flight distance betwen airports (miles)","dbl",0,,
"flights_labelled",17,"hour","Flight hour of scheduled departure","dbl",0,,
"flights_labelled",18,"minute","Flight minute of scheduled departure","dbl",0,,
"flights_labelled",19,"time_hour","Flight scheduled departure date/time","dttm",0,,
"planes_labelled",1,"tailnum","Plane tail number","chr",0,,
"planes_labelled",2,"year","Plane year manufactured","int",70,,
"planes_labelled",3,"type","Plane type","chr",0,,
"planes_labelled",4,"manufacturer","Plane manufacturer","chr",0,,
"planes_labelled",5,"model","Plane model","chr",0,,
"planes_labelled",6,"engines","Plane number of engines","int",0,,
"planes_labelled",7,"seats","Plane number of seats","int",0,,
"planes_labelled",8,"speed","Plane average cruising speed (mph)","int",3299,,
"planes_labelled",9,"engine","Plane engine type","chr",0,,
"weather_labelled",1,"origin","Weather station","chr",0,,
"weather_labelled",2,"year","Weather year of recording","int",0,,
"weather_labelled",3,"month","Weather month of recording","int",0,,
"weather_labelled",4,"day","Weather day of recording","int",0,,
"weather_labelled",5,"hour","Weather hour of recording","int",0,,
"weather_labelled",6,"temp","Weather temperature (F)","dbl",1,,
"weather_labelled",7,"dewp","Weather dewpoint","dbl",1,,
"weather_labelled",8,"humid","Weather relative humidity","dbl",1,,
"weather_labelled",9,"wind_dir","Weather wind direction (degrees)","dbl",460,,
"weather_labelled",10,"wind_speed","Weather wind speed (mph)","dbl",4,,
"weather_labelled",11,"wind_gust","Weather wind gust speed (mpgh)","dbl",20778,,
"weather_labelled",12,"precip","Weather precipitation (inches)","dbl",0,,
"weather_labelled",13,"pressure","Weather sea level pressure (millibars)","dbl",2729,,
"weather_labelled",14,"visib","Weather visibility (miles)","dbl",0,,
"weather_labelled",15,"time_hour","Weather date/time","dttm",0,,
